ent_num,alt_num,alt_type,alt_name,alt_remarks,match_1_name,match_1_distance,match_1_similarity,match_2_name,match_2_distance,match_2_similarity,match_3_name,match_3_distance,match_3_similarity,match_4_name,match_4_distance,match_4_similarity,match_5_name,match_5_distance,match_5_similarity
15587,23138.0,aka,"JABIR, Muhammad",-0- ,jaber mohammad,0.125171959400177,0.874828040599823,jalal maab mohammad,0.16537177562713623,0.8346282243728638,hamsho ahmad sabir mohammed,0.1657247543334961,0.8342752456665039,ibrahim muhammad,0.16954046487808228,0.8304595351219177,khanani muhammad javed,0.1732921004295349,0.8267078995704651
6865,4678.0,aka,"MALHARBE DE LEON, Oscar",-0- ,malherbe de leon oscar,0.030448198318481445,0.9695518016815186,moreno orozco oscar enrique,0.341860294342041,0.658139705657959,diaz de leon sauceda cesar enrique,0.35031700134277344,0.6496829986572266,arriola marquez oscar arturo,0.35431820154190063,0.6456817984580994,callejas valcarce oscar alejandro,0.36241310834884644,0.6375868916511536
32730,51440.0,aka,OOO EMIREITS BLYU SKAI,-0- ,al-yafii nashwan al-wali,0.39254021644592285,0.6074597835540771,al-bahadli imad naji,0.4213709831237793,0.5786290168762207,karam azizi allah,0.4246543049812317,0.5753456950187683,almadani mustafa mohammed m,0.4275825023651123,0.5724174976348877,al-zaydi shibl muhsin ubayd,0.4283672571182251,0.5716327428817749
26539,41893.0,aka,"SEIFY, Asadollah",-0- ,seifi asadollah,0.22363805770874023,0.7763619422912598,asadollah hossein,0.4348076581954956,0.5651923418045044,seif valiollah,0.4526876211166382,0.5473123788833618,seyedoshohada ahmad khadem,0.45639973878860474,0.5436002612113953,seyed alhosseini akbar,0.48956215381622314,0.5104378461837769
27968,44043.0,aka,"KHAN, Syed Habib Ahmad",-0- ,khan sayed habib ahmad,0.11667978763580322,0.8833202123641968,khan mustafa hajji muhammad,0.23106104135513306,0.7689389586448669,khan haji mohammad,0.2368500828742981,0.7631499171257019,azad khan mohammad,0.2573692798614502,0.7426307201385498,habib malik ali,0.27623581886291504,0.723764181137085
21387,33920.0,aka,"MOHAMMAD, Ali Mohammad Noor",-0- ,ali noorinajad mohammad,0.10342520475387573,0.8965747952461243,noor haji mohammad,0.15496671199798584,0.8450332880020142,noor muhammad abdul majeed,0.19468563795089722,0.8053143620491028,jafari mohammad ali,0.2082419991493225,0.7917580008506775,hosseini mohammad ali,0.22717881202697754,0.7728211879730225
7140,9252.0,aka,JAMAAT UL-DAWAH,-0- ,taha jamilah,0.3859727382659912,0.6140272617340088,al-dawud nariman,0.4549804925918579,0.5450195074081421,jalal husam-al-din,0.4627758264541626,0.5372241735458374,al-akhras fawaz,0.4643786549568176,0.5356213450431824,izz-al-din hasan,0.46673595905303955,0.5332640409469604
44091,68220.0,aka,JOINT STOCK COMPANY NPP VNIIGIS,-0- ,nikonov vyacheslav,0.6583061814308167,0.34169381856918335,vulin aleksandar,0.6945170164108276,0.30548298358917236,ponomaryov vyacheslav,0.7007587552070618,0.29924124479293823,soleimani vahid,0.7100823521614075,0.28991764783859253,vlasova veronika valerievna,0.7147384285926819,0.2852615714073181
6925,4852.0,aka,"AHMAD, Abu Bakr",-0- ,abud ahmad,0.19523942470550537,0.8047605752944946,mohammad haji baz,0.23206830024719238,0.7679316997528076,mohammad haji baz,0.23206830024719238,0.7679316997528076,al-khatib ahmad,0.24057704210281372,0.7594229578971863,khattalah ahmed abu,0.24853980541229248,0.7514601945877075
48103,74732.0,aka,DISTRIBUTED LEDGER SYSTEMS LLC,-0- ,al-matuti arkan ahmad abbas,0.7236016988754272,0.27639830112457275,salim iyad,0.7276345491409302,0.2723654508590698,ayad yosef,0.7308955192565918,0.2691044807434082,gharib abbas hassan,0.7595326900482178,0.24046730995178223,ayad adnan,0.761015772819519,0.23898422718048096
50221,78368.0,aka,BELCANTO AIRLINES,-0- ,belova yuliya aleksandrovna,0.570237934589386,0.429762065410614,gorrin belisario raul,0.5811222195625305,0.4188777804374695,belousova yevgeniya alekseyevna,0.5818217992782593,0.4181782007217407,belous aleksei petrovich,0.5843232870101929,0.41567671298980713,burkhonova gulsara,0.5876462459564209,0.4123537540435791
20820,32957.0,aka,AL-'UMQI BUREAUX DE CHANGE,-0- ,al-faqih abd al-rahman,0.48132604360580444,0.5186739563941956,al-ubaydi intissar,0.5027691721916199,0.4972308278083801,al-ubaysi musid,0.512293815612793,0.48770618438720703,al-nuaymi abd al-rahman bin umayr,0.5276477336883545,0.4723522663116455,al-fakhuri husam adbd-al-barr,0.5297607183456421,0.4702392816543579
19587,30785.0,aka,KOREA BUYON SHIPPING CO,-0- ,jong kyong thaek,0.6019396781921387,0.39806032180786133,jong yong su,0.6024898290634155,0.3975101709365845,ku ja hyong,0.6103979349136353,0.38960206508636475,paek chang-ho,0.6175432205200195,0.38245677947998047,pak yong sik,0.6191338300704956,0.3808661699295044
31137,48962.0,aka,"DWAY, Aung Lin",-0- ,dwe aung lin,0.13093703985214233,0.8690629601478577,aung aung,0.4213166832923889,0.5786833167076111,wei lin na,0.42710548639297485,0.5728945136070251,tsang erick,0.44700831174850464,0.5529916882514954,aung ye,0.4668382406234741,0.5331617593765259
15615,23221.0,aka,"NGARUYE MPUMURO, Baudouin",-0- ,ngaruye baudoin,0.22731733322143555,0.7726826667785645,khuri imad mtanyus,0.36114346981048584,0.6388565301895142,khamenei mojtaba,0.38336217403411865,0.6166378259658813,ismailova gulbakhor burkhanovna,0.38817882537841797,0.611821174621582,djebelibak bahman,0.38923555612564087,0.6107644438743591
22409,35308.0,aka,"PASECHNYK, Leonid",-0- ,mikhailiuk leonid,0.18949276208877563,0.8105072379112244,derkach andrii leonidovych,0.273887038230896,0.726112961769104,reshetnikov leonid,0.31417542695999146,0.6858245730400085,centeno rivera leonidas nicolas,0.32882022857666016,0.6711797714233398,terlikov andrey leonidovich,0.3288305997848511,0.6711694002151489
31951,50110.0,aka,"KHANFURAN, Alaa",-0- ,khanfurah alaa,0.08509713411331177,0.9149028658866882,khan mali,0.3118048310279846,0.6881951689720154,el khansa ahmad,0.3445276618003845,0.6554723381996155,khanani obaid altaf,0.3713400959968567,0.6286599040031433,elshani gafur,0.3842315673828125,0.6157684326171875
17241,26519.0,aka,"KOZITSYN, Nikolay",-0- ,kozitsyn nikolai,0.17675751447677612,0.8232424855232239,kondratenko aleksey nikolayevich,0.18224042654037476,0.8177595734596252,kozhemyako oleg nikolayevich,0.19905298948287964,0.8009470105171204,akhlomov nikolay,0.21087676286697388,0.7891232371330261,kovalev vitaly nikolayevich,0.2143259048461914,0.7856740951538086
24761,39102.0,aka,"ALI, Amantullah",-0- ,abdollahi ali,0.2230139970779419,0.7769860029220581,ali ahmad,0.22418463230133057,0.7758153676986694,abdi ali,0.22866129875183105,0.771338701248169,ali ahmad iman,0.23695582151412964,0.7630441784858704,ali aous,0.23975670337677002,0.76024329662323
10895,11088.0,aka,"JAFFER ALI, Abdul Rahman Mohamed",-0- ,jaffar ali abd al-rahman muhammad,0.16736102104187012,0.8326389789581299,yasin abdul rahman,0.22397077083587646,0.7760292291641235,omar abdirahman mohamed,0.22472715377807617,0.7752728462219238,khalil ibrahim mohamed,0.22804194688796997,0.77195805311203,karti mohamed ali ahmed,0.22885358333587646,0.7711464166641235
7115,5037.0,aka,BEIT EL MAL AL-PHALASTINI AL-ARABI AL-MUSHIMA AL-AAMA AL-MAHADUDA LTD.,-0- ,al-yafii nashwan al-wali,0.30227357149124146,0.6977264285087585,al-atasi yumna marwan al-sayyid sulayman,0.3056405782699585,0.6943594217300415,al-bahadli imad naji,0.3381744623184204,0.6618255376815796,al-rufayi abdallah makki muslih,0.34534120559692383,0.6546587944030762,al-bathali mubarak mushakhas sanad,0.35449814796447754,0.6455018520355225
9529,8985.0,aka,"CHARI-APHAPHON, Hiran",-0- ,al-yafii nashwan al-wali,0.40642374753952026,0.5935762524604797,salmani komeil baradaran,0.4160090684890747,0.5839909315109253,turanlu mohsen sayyadi,0.421108603477478,0.578891396522522,al-hiyari bilal mansur,0.42947620153427124,0.5705237984657288,krans maksim iosifovich,0.43395501375198364,0.5660449862480164
22323,35134.0,aka,CHUNG SUN COMPUTER CENTER,-0- ,tam yiu-chung,0.4875432848930359,0.5124567151069641,li jiangzhou,0.5297322273254395,0.47026777267456055,sun wei,0.5466546416282654,0.4533453583717346,wang shucheng,0.5528045892715454,0.4471954107284546,ri hong-sop,0.5687090754508972,0.4312909245491028
47611,73729.0,aka,HALFWIND LIMITED LIABILITY COMPANY,-0- ,katz laurin,0.7552366256713867,0.24476337432861328,salyga vyacheslav,0.7723038196563721,0.22769618034362793,vasinskyi yaroslav,0.7916778326034546,0.2083221673965454,dubrovinskiy viacheslav yuryevich,0.7930313944816589,0.20696860551834106,vulin aleksandar,0.7949151396751404,0.20508486032485962
22417,35338.0,aka,"PLAKSINA, Olga Vladimirovna",-0- ,plaksina olga,0.08030098676681519,0.9196990132331848,korobova olga vladimirovna,0.15924590826034546,0.8407540917396545,skabeyeva olga vladimirovna,0.19281476736068726,0.8071852326393127,lyubimova olga borisovna,0.1993301510810852,0.8006698489189148,zabralova olga sergeyevna,0.20268630981445312,0.7973136901855469
11599,27230.0,aka,RYUNGSONG TRADING CORPORATION,-0- ,ryu jin,0.5114777088165283,0.4885222911834717,zheng fujing,0.587340235710144,0.41265976428985596,wang jiantong,0.6084691286087036,0.3915308713912964,wang shucheng,0.6091024875640869,0.3908975124359131,yakubets maksim viktorovich,0.6253142356872559,0.37468576431274414
46231,71391.0,aka,"ALWARDIAN, Hasan Mohamed Ali",-0- ,al-isawi muhammad ahmad ali,0.13112348318099976,0.8688765168190002,alhassan ibrahim ali,0.1537848711013794,0.8462151288986206,karti mohamed ali ahmed,0.15539753437042236,0.8446024656295776,al-ajmi ali hasan ali,0.15727514028549194,0.8427248597145081,nkalubo mohamed ali,0.16272366046905518,0.8372763395309448
7157,5095.0,aka,FARMACIA VIDA,-0- ,barahona castro rosa adelina,0.43767744302749634,0.5623225569725037,bovda maria anatolyevna,0.4459763765335083,0.5540236234664917,lopez torres ana lilia,0.44636619091033936,0.5536338090896606,matinkia alireza,0.4729122519493103,0.5270877480506897,ceballos bueno johanna patricia,0.4810967445373535,0.5189032554626465
7911,5754.0,aka,PALESTINIAN AID ORGANIZATION,-0- ,seif mahmoud,0.5767577886581421,0.4232422113418579,abbas yasir,0.5865870714187622,0.4134129285812378,abbas abdul hussein,0.5868199467658997,0.41318005323410034,uthman omar mahmoud,0.5920919179916382,0.4079080820083618,eberahim abbas,0.5924937725067139,0.40750622749328613
49250,76782.0,aka,LI-FORCE,-0- ,li zeming,0.42804646492004395,0.571953535079956,li youmin,0.43151187896728516,0.5684881210327148,li yongxin,0.43489164113998413,0.5651083588600159,li shangfu,0.46920639276504517,0.5307936072349548,myint li,0.5016132593154907,0.4983867406845093
7645,5590.0,aka,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,-0- ,al-agha abu ubaydah khayri hafiz,0.31081312894821167,0.6891868710517883,al-dari muthanna harith,0.3291319012641907,0.6708680987358093,al-safrani ali ahmidah,0.3358314037322998,0.6641685962677002,maruf taha muhyi-al-din,0.34098803997039795,0.659011960029602,al-atasi yumna marwan al-sayyid sulayman,0.34170204401016235,0.6582979559898376
29404,46215.0,aka,"AL-SAATI, Ammar",-0- ,al-raslan abd-al-salam,0.25328129529953003,0.74671870470047,safi-al-din abdallah,0.26884663105010986,0.7311533689498901,al-safrani ali ahmidah,0.27111589908599854,0.7288841009140015,al-masri ahd,0.2885146141052246,0.7114853858947754,al-masri rahf,0.28912657499313354,0.7108734250068665
38756,60587.0,aka,JOINT STOCK COMPANY SCIENTIFIC AND TECHNICAL CENTER OF RADIOELECTRONIC WARFARE,-0- ,cai dafeng,0.7311217784881592,0.2688782215118408,pak yong sik,0.7815121412277222,0.21848785877227783,gunawan gun gun rusman,0.7897377014160156,0.21026229858398438,rim yong hyok,0.8010618090629578,0.19893819093704224,jang yong son,0.8169558048248291,0.1830441951751709
37488,58711.0,aka,ITQAN REAL ESTATE CO.,-0- ,xhaferi shefit,0.7314887046813965,0.2685112953186035,mamluk ali,0.7330220341682434,0.2669779658317566,soleimani sohrab,0.733314573764801,0.266685426235199,atia hachim k,0.7489762306213379,0.2510237693786621,atia hachim k,0.7489762306213379,0.2510237693786621
34497,54031.0,aka,PUBLIC JOINT STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,-0- ,abu bakr sayf boulad,0.6855273246765137,0.31447267532348633,bouchoucha mokhtar,0.7155914306640625,0.2844085693359375,boskovski ljube,0.7158814668655396,0.28411853313446045,biel gordon koang,0.719909131526947,0.280090868473053,nasirkhodjaev shokhrukh olimdjonovich,0.7235440015792847,0.27645599842071533
20208,31846.0,aka,AGROPECUARIA MAIS S.A.S.,-0- ,aguirre galindo manuel,0.4186747074127197,0.5813252925872803,dias paniagua rigoberto,0.46203362941741943,0.5379663705825806,essa agila saleh,0.4706365466117859,0.5293634533882141,santiso aguila nelton,0.4713718295097351,0.5286281704902649,ulloa espitia hubel,0.48317474126815796,0.516825258731842
13098,14673.0,aka,JEMMAH ANSHARUT TAUHID,-0- ,mahmood aqsa,0.47023022174835205,0.529769778251648,nasuf tahir,0.471532940864563,0.528467059135437,tahirbeyoglu hayri,0.4857203960418701,0.5142796039581299,choudhary sandeep singh,0.5039516687393188,0.49604833126068115,tahini abdallah asad,0.5059733390808105,0.49402666091918945
10486,10386.0,aka,TAMILSK REHABILITERINGS ORGANISASJON,-0- ,zelen-karadzic ljiljana,0.5424347519874573,0.4575652480125427,pakhnyts valery mykhailovych,0.5552529096603394,0.44474709033966064,rahpeyk siamak,0.5559160113334656,0.4440839886665344,cvijanovic zeljka,0.5677756071090698,0.4322243928909302,keniukh ihar ryhoravich,0.5828656554222107,0.4171343445777893
20966,33159.0,aka,"TURGEMAN, Mohammed Ramez",-0- ,turjuman muhammad ramiz,0.14064443111419678,0.8593555688858032,tufail mohammed,0.28478848934173584,0.7152115106582642,khalil ibrahim mohamed,0.2923206090927124,0.7076793909072876,ajily mohammed saeed,0.30396902561187744,0.6960309743881226,saeedi mohammed,0.3076958656311035,0.6923041343688965
23243,36624.0,aka,"TYURIN, Anatoly",-0- ,tyurina natalya aleksandrovna,0.47445547580718994,0.5255445241928101,seryshev anatoliy anatolievich,0.4764605760574341,0.5235394239425659,serdyukov anatoly eduardovich,0.4996320605278015,0.5003679394721985,gigel tatyana anatolyevna,0.504300594329834,0.495699405670166,oreilly dermot,0.5103154182434082,0.4896845817565918
48263,74975.0,aka,GOKLER IMPORT AND EXPORT LIMITED COMPANY,-0- ,golic srebrenka,0.7394661903381348,0.26053380966186523,goncharov nikolay aleksandrovich,0.7790625095367432,0.22093749046325684,gostev arkadiy aleksandrovich,0.7855085730552673,0.21449142694473267,gheib parvar gholamhossein,0.7880003452301025,0.21199965476989746,golikova tatyana alekseyevna,0.8051402568817139,0.19485974311828613
25284,39830.0,aka,IRAN HORMOZ 14,-0- ,azadeh ahmad reza,0.45772701501846313,0.5422729849815369,radan ahmad-reza,0.48581528663635254,0.5141847133636475,ahmadinejad mahmoud,0.4912063479423523,0.5087936520576477,rezakhah mohammed reza,0.4997981786727905,0.5002018213272095,homayunfal hamid,0.5011556148529053,0.4988443851470947
50691,79306.0,aka,"KISELYOV, Dmitry Konstantinovich",-0- ,kiselev dmitry konstantinovich,0.03918539210922223,0.9608146078907778,kilimnik konstantin viktorovich,0.15267199277877808,0.8473280072212219,malofeyev kirill konstantinovich,0.16530495882034302,0.834695041179657,kratov dmitry borisovich,0.16798096895217896,0.832019031047821,kiyashko andrey vladimirovich,0.16871631145477295,0.831283688545227
16886,56917.0,aka,JSC UNITED SHIPBUILDING CORPORATION,-0- ,mclintock james alexander,0.6531922817230225,0.34680771827697754,joseph wilson,0.7060642838478088,0.29393571615219116,ashfield jeffrey john james,0.7075039148330688,0.29249608516693115,reihani jaber,0.7158414125442505,0.2841585874557495,morrissey john francis,0.7174022197723389,0.28259778022766113
32613,51162.0,aka,LLC BELKAZTRANS,-0- ,belousova yevgeniya alekseyevna,0.49152451753616333,0.5084754824638367,belova yuliya aleksandrovna,0.5105984807014465,0.48940151929855347,boravcanin ljubomir,0.5383443832397461,0.4616556167602539,burkhonova gulsara,0.5651082992553711,0.4348917007446289,boskovski ljube,0.570117712020874,0.429882287979126
43134,66870.0,aka,DEVAIS KONSALTING OOO,-0- ,moulhem kifah,0.47187215089797974,0.5281278491020203,soe maung maung,0.4858841300010681,0.5141158699989319,kouffa amadou,0.4884827733039856,0.5115172266960144,soe khin maung,0.4889201521873474,0.5110798478126526,siavash nader khoon,0.4983212351799011,0.5016787648200989
16763,29112.0,aka,ISLAMIC STATE-SINAI PROVINCE,-0- ,al-naimi muhammad iyad,0.4725545644760132,0.5274454355239868,ayad jihad adnan,0.5044183731079102,0.49558162689208984,himsi muhammad riyad,0.5051844120025635,0.4948155879974365,ameen al-peshawari fazeel-a-tul shaykh abu mohammed,0.5102295875549316,0.48977041244506836,al-akhras eyad,0.5112415552139282,0.4887584447860718
30624,48158.0,aka,"ZABEN, Sultan",-0- ,zabin sultan,0.12439543008804321,0.8756045699119568,khamzaev sultan sultanbiyevich,0.2853435277938843,0.7146564722061157,iliev zarakh binsionovich,0.3015230894088745,0.6984769105911255,zanbuah mahmud,0.30438971519470215,0.6956102848052979,ahmad zaki izzat zaki,0.3274304270744324,0.6725695729255676
30517,47930.0,aka,"ASTREIKA, Aliaksandr",-0- ,astreika alyaksandr vyachaslavavich,0.2698630690574646,0.7301369309425354,zharski aliaksandr uladzimiravich,0.36930376291275024,0.6306962370872498,ostadakbari alireza,0.3711180090904236,0.6288819909095764,aslanova darya dmitriyevna,0.3787011504173279,0.6212988495826721,abedinejad alireza,0.3977196216583252,0.6022803783416748
25451,40036.0,aka,HAFEZ-E DARYAY-E ARIA SHIPPING LINES,-0- ,makhluf hafiz,0.5469037294387817,0.45309627056121826,hafiz abdallah,0.5942551493644714,0.40574485063552856,sawadjaan hatib hajan,0.5955309867858887,0.40446901321411133,harrach bekkay,0.5968908071517944,0.40310919284820557,atia hachim k,0.5986156463623047,0.4013843536376953
