ent_num,alt_num,alt_type,alt_name,alt_remarks,match_1_name,match_1_distance,match_1_similarity,match_2_name,match_2_distance,match_2_similarity,match_3_name,match_3_distance,match_3_similarity,match_4_name,match_4_distance,match_4_similarity,match_5_name,match_5_distance,match_5_similarity
10891,11068.0,aka,"NASRALDINE, Ghazi 'Atef",-0- ,nasr al din ghazi,0.38007044792175293,0.6199295520782471,barakat nasif,0.40381181240081787,0.5961881875991821,nasuf tahir,0.4223231077194214,0.5776768922805786,nazeri abualfazl,0.4467817544937134,0.5532182455062866,nasif saba,0.4484071135520935,0.5515928864479065
26446,41700.0,aka,GOLAN LIBERATION BRIGADE,-0- ,kanaan ghazi,0.5761963129043579,0.4238036870956421,dodik gorica,0.5939637422561646,0.40603625774383545,juntarapraporn aping,0.5961346626281738,0.40386533737182617,geremeyev ruslan,0.6009146571159363,0.3990853428840637,mugica goni ainhoa,0.607393741607666,0.392606258392334
6924,4845.0,aka,"JIHAD, Abu",-0- ,al-arab jihad,0.20183593034744263,0.7981640696525574,alamah jihad salim,0.27856308221817017,0.7214369177818298,abu dhess mohamed,0.28033626079559326,0.7196637392044067,abbas abu,0.29319363832473755,0.7068063616752625,ayad jihad adnan,0.3009439706802368,0.6990560293197632
23230,36586.0,aka,"TOKHTAKHUNOV, Alimkhan",-0- ,tokhtakhunov alimzhan tursunovich,0.2289876937866211,0.7710123062133789,makhmudov iskandar kakhramonovich,0.330031156539917,0.669968843460083,atabekau khazalbek bakhtsibekavich,0.3334544897079468,0.6665455102920532,makhmudov dzhakhangir iskandarovich,0.3387024998664856,0.6612975001335144,firov alim khazkhismelovich,0.34819018840789795,0.651809811592102
41483,64567.0,aka,FARAZAN COMPANY,-0- ,faraj hala,0.442133367061615,0.557866632938385,farghadani rahimreza,0.46042579412460327,0.5395742058753967,farsani alireza babaei,0.46284329891204834,0.5371567010879517,karimi farzin,0.4669750928878784,0.5330249071121216,farzadi hedayat,0.47493302822113037,0.5250669717788696
45792,70769.0,aka,SKY ROYAL HERO LTD,-0- ,yousef rafik mohamad,0.6439002156257629,0.35609978437423706,saleh ali mohamad,0.6659533977508545,0.3340466022491455,ali muhammad,0.6852594614028931,0.31474053859710693,ali muhammad,0.6852594614028931,0.31474053859710693,daoun ali mohamad,0.6861144304275513,0.31388556957244873
47616,73743.0,aka,"GAFAR ZADE, Mekhti Fikret Oglu",-0- ,gafar zada mehti,0.2642466425895691,0.7357533574104309,ogungbuyi abeni o,0.31307727098464966,0.6869227290153503,ogungbuyi oluwole a,0.36365556716918945,0.6363444328308105,iranagh gholamreza radmard,0.3777587413787842,0.6222412586212158,zarkaoui imed ben mekki ben al-akhdar,0.40914201736450195,0.590857982635498
44928,69519.0,aka,"MOGHADAM FAR, Hamid Reza",-0- ,ghadirian hamid reza,0.134346604347229,0.865653395652771,janghorbani hamid reza,0.15502136945724487,0.8449786305427551,rabiee hamid reza,0.15877097845077515,0.8412290215492249,hamidiravari reza,0.17286163568496704,0.827138364315033,noori hamid reza,0.17467862367630005,0.8253213763237
19679,31021.0,aka,JAMEAT-UL ASRYA MADRASSA,-0- ,sarajlic asim,0.44053882360458374,0.5594611763954163,esmailpur asghar,0.47936326265335083,0.5206367373466492,gupta atul,0.4797217845916748,0.5202782154083252,aslan aus,0.4827820658683777,0.5172179341316223,khan hizb ullah astam,0.48748141527175903,0.512518584728241
15664,23345.0,aka,EL VIEJO LUIS,-0- ,zuleta noscue pedro luis,0.3171536326408386,0.6828463673591614,rodriguez olivera luis,0.3182917833328247,0.6817082166671753,da costa luis fernando,0.3188936114311218,0.6811063885688782,garcia carneiro jorge luis,0.32794344425201416,0.6720565557479858,rodarte grijalva jose luis,0.32841187715530396,0.671588122844696
11379,11991.0,aka,"AL-BAHTITI, Muhammad Rabi'",-0- ,al-bahtiyti muhammad raba al-sayid,0.1288434863090515,0.8711565136909485,al-rahhal muhammad,0.16915172338485718,0.8308482766151428,al-bazzal muhammad qasim,0.19223207235336304,0.807767927646637,al-hindi muhammad,0.2092723250389099,0.7907276749610901,al-sadun muhammad zimam abd-al-razzaq,0.21000492572784424,0.7899950742721558
43088,66760.0,aka,"HAJI, Mohamed Omar",-0- ,mohamed mohamed omar,0.08986735343933105,0.910132646560669,omar mohammed,0.10605001449584961,0.8939499855041504,omar ahmed haji ali haji,0.11217892169952393,0.8878210783004761,zadran muhammad omar,0.19443202018737793,0.8055679798126221,hussain omar,0.20329546928405762,0.7967045307159424
22986,37077.0,aka,HWARYO BANK,-0- ,rim yong hyok,0.5359841585159302,0.4640158414840698,chu hyok,0.5442712306976318,0.45572876930236816,park jin hyok,0.5576175451278687,0.44238245487213135,choe un hyok,0.570594847202301,0.429405152797699,choe hwi,0.5763418674468994,0.4236581325531006
40992,63867.0,aka,SARAFI KAMBIZ NABIZADEH VA SHORAKA,-0- ,sarani khodarahm,0.3216588497161865,0.6783411502838135,shkolkina nadezhda vasilyevna,0.348191499710083,0.651808500289917,jahandust mojtaba,0.3650969862937927,0.6349030137062073,nazarova natalya vasilyevna,0.367514431476593,0.632485568523407,kalinowski siarhei aliaksiejevich,0.3757041096687317,0.6242958903312683
47664,73830.0,aka,ANSARULLAH,-0- ,khalozai ismatullah,0.4751705527305603,0.5248294472694397,noorullah haji,0.4971734881401062,0.5028265118598938,anisimov anton sergeevich,0.5140162110328674,0.48598378896713257,nikolayev aysen sergeyevich,0.5174006819725037,0.48259931802749634,anikeyev andrey anatolyevich,0.5271859169006348,0.47281408309936523
42738,66261.0,aka,"REZAYI, Mehdi",-0- ,mehdipur mohammad reza,0.11928635835647583,0.8807136416435242,rezakhah mohammed reza,0.20629853010177612,0.7937014698982239,zahedi mohammed reza,0.2352260947227478,0.7647739052772522,radan ahmad-reza,0.23706066608428955,0.7629393339157104,mohammadi mohammad reza,0.23884397745132446,0.7611560225486755
16902,25820.0,aka,"SAWYER, Francine Denise",-0- ,louie francine denise,0.2947390675544739,0.7052609324455261,morales urbina wendy carolina,0.42941445112228394,0.5705855488777161,corado portillo jenny judith,0.4930415153503418,0.5069584846496582,hanafin john desmond,0.527885913848877,0.47211408615112305,melendez rivas carmen teresa,0.5393140316009521,0.46068596839904785
7265,5227.0,aka,"BINALSHEIDAH, Ramzi Mohamed Abdullah",-0- ,binalshibh ramzi mohammed abdullah,0.12777036428451538,0.8722296357154846,hirey mohamed abdullah,0.18430906534194946,0.8156909346580505,al-jubouri ahmad abdullah,0.20650452375411987,0.7934954762458801,mujahid abdullah,0.20919299125671387,0.7908070087432861,al-binali turki mubarak abdullah ahmad,0.2171422839164734,0.7828577160835266
48628,75630.0,aka,THE WELL-BEING OF YOUR PRISONERS,-0- ,geremeyev suleiman sadulayevich,0.6813974380493164,0.3186025619506836,al-ahmad najm hamad,0.6954402923583984,0.30455970764160156,al-tikriti walid hamid tawfiq,0.6999340057373047,0.3000659942626953,makhmudov iskandar kakhramonovich,0.7030836343765259,0.2969163656234741,kosarayanifard pejman mahmood,0.70346599817276,0.29653400182724
50268,78509.0,aka,"SOROKIN, Dmitry Sergeyevich",-0- ,putilin dmitry sergeyevich,0.14459079504013062,0.8554092049598694,perminov dmitry sergeyevich,0.18122869729995728,0.8187713027000427,sheremet mikhail sergeyevich,0.19072997570037842,0.8092700242996216,neklyudov dmitry sergeyevich,0.19763284921646118,0.8023671507835388,alekseyev sergey sergeyevich,0.19899636507034302,0.801003634929657
19100,30123.0,aka,LORD'S RESISTANCE MOVEMENT/ARMY,-0- ,wehbe mohamad,0.6843506097793579,0.3156493902206421,al-ghamdi othman,0.7198071479797363,0.28019285202026367,al-maghrabi haytham ahmad shukri ahmad,0.7298699617385864,0.2701300382614136,mansour adel mohamad,0.731450080871582,0.26854991912841797,bin mansour amran,0.7399381399154663,0.2600618600845337
50177,78564.0,aka,"MEDVEDOVSKII, Ilia Davidovich",-0- ,zalevskii andrei denisovich,0.2853853702545166,0.7146146297454834,zakharov lavrentii aleksandrovich,0.29694706201553345,0.7030529379844666,gromovikov vasiliy viktorovich,0.29921162128448486,0.7007883787155151,ilmiyev vadim viktorovich,0.30227798223495483,0.6977220177650452,khristoforov vasiliy aleksandrovich,0.31239837408065796,0.687601625919342
40582,63082.0,aka,179TH SHIP REPAIR PLANT JOINT STOCK COMPANY,-0- ,basevic dragan,0.6817829608917236,0.31821703910827637,bayaltun ahmet,0.6971298456192017,0.30287015438079834,najafi seyed abotaleb,0.7330263257026672,0.26697367429733276,al-atasi yumna marwan al-sayyid sulayman,0.7331985235214233,0.26680147647857666,bayaltun ismail,0.7340260744094849,0.26597392559051514
39711,61870.0,aka,"MIRHEIDARI, Mohammad Reza",-0- ,mirheydary mohammad reza,0.0354388952255249,0.9645611047744751,mohammadi mohammad reza,0.07686996459960938,0.9231300354003906,ashtiani mohammad-reza,0.09506869316101074,0.9049313068389893,mehdipur mohammad reza,0.109280526638031,0.890719473361969,rezakhah mohammed reza,0.12151527404785156,0.8784847259521484
49353,76965.0,aka,LLC ELEKKOM LOGISTICS,-0- ,sakr tarek,0.6087919473648071,0.39120805263519287,tsang erick,0.6530804634094238,0.34691953659057617,cvijanovic zeljka,0.6589109897613525,0.34108901023864746,duzgoren erkan,0.6933485269546509,0.3066514730453491,zaw kan,0.7018006443977356,0.2981993556022644
44080,68160.0,aka,FEDERALNOE GOSUDARSTVENNOE BYUDZHETNOE UCHREZHDENIE NAUKI INSTITUT FIZIKI TVERDOGO TELA ROSSISKOI AKADEMII NAUK FGBU,-0- ,peskova elizaveta dmitriyevna,0.4177016019821167,0.5822983980178833,shoigu kseniya sergeyevna,0.46216440200805664,0.5378355979919434,golikova tatyana alekseyevna,0.49661070108413696,0.503389298915863,shoigu yuliya sergeyevna,0.5039157271385193,0.4960842728614807,bezdenezhnykh sergei vyacheslavovich,0.5086991190910339,0.49130088090896606
10923,11147.0,aka,JAM'IYAT IHYA' AL-TURATH AL-ISLAMI,-0- ,al-hajj yahya,0.346554160118103,0.653445839881897,abd-al-jalil yahya,0.36487364768981934,0.6351263523101807,al-shahare ahmed khaled yahya,0.3677821159362793,0.6322178840637207,al-rumaysh mutassim yahya ali,0.3768935799598694,0.6231064200401306,al-abd-al-muhsin yahya muhammad,0.37726545333862305,0.622734546661377
32120,50468.0,aka,VA BO KAMPANI EOOD,-0- ,jui escobar wildin tulio,0.4923107624053955,0.5076892375946045,abouzaid el bayeh juan manuel,0.49386006593704224,0.5061399340629578,vaziri hossein nosratollah,0.5007443428039551,0.4992556571960449,toledo carrejo luis raul,0.501862645149231,0.49813735485076904,quispe palomino jorge,0.5083968639373779,0.49160313606262207
18530,28750.0,aka,"AL-AROURI, Saleh",-0- ,al qarawi saleh,0.20241427421569824,0.7975857257843018,al-aruri salih,0.24305319786071777,0.7569468021392822,assi saleh,0.2726808190345764,0.7273191809654236,al-adani abu sulayman,0.28418225049972534,0.7158177495002747,al-sasi jumanah,0.29403823614120483,0.7059617638587952
47180,72883.0,aka,ARD AL-MUSAL COMPANY FOR TOURISM AND TRAVEL LLC,-0- ,turaysi muhammad wail,0.525864839553833,0.474135160446167,al-akhras safwan,0.5328432321548462,0.4671567678451538,al-shawakh ali musa,0.5344385504722595,0.4655614495277405,al-rashidi nawaf ahmad alwan,0.5431267023086548,0.4568732976913452,al-hariri musa,0.543521523475647,0.456478476524353
38216,59967.0,aka,"GURIEV, Andrey Grigoryevich",-0- ,guryev andrey grigoryevich,0.04572385549545288,0.9542761445045471,areshev andrey grigoryevich,0.09139794111251831,0.9086020588874817,guryev andrey andreevich,0.11008960008621216,0.8899103999137878,grigoriev grigoriy igorevich,0.19057124853134155,0.8094287514686584,grachev pavel sergeyevich,0.19103902578353882,0.8089609742164612
34749,54506.0,aka,BANK DABRABYT JSC,-0- ,ghanaat javad,0.5974626541137695,0.40253734588623047,nikbakht masud,0.6118032932281494,0.3881967067718506,jaddu ahd,0.6133441925048828,0.3866558074951172,sarenac nebojsa,0.6242774724960327,0.3757225275039673,oji javad,0.6243518590927124,0.3756481409072876
10665,10673.0,aka,THE FREEDOM HAWKS OF KURDISTAN,-0- ,kanan fawzi mustafa,0.4929031729698181,0.5070968270301819,hamudat general maki mustafa,0.5174754858016968,0.4825245141983032,atris hussein,0.522976815700531,0.477023184299469,ayash mustafa,0.523950457572937,0.476049542427063,bazvand mustafa,0.5244673490524292,0.4755326509475708
40017,62234.0,aka,"CHEGHA-MARANI, Alireza Moradi",-0- ,moradi alireza,0.1787402629852295,0.8212597370147705,farahani alireza shahvaroghi,0.36099082231521606,0.6390091776847839,chehade ali ahmad,0.36487042903900146,0.6351295709609985,amin alireza,0.3734225034713745,0.6265774965286255,abedinejad alireza,0.37584924697875977,0.6241507530212402
28694,45209.0,aka,RECONSTRUCTION ORGANIZATION OF THE HOLY SHRINES,-0- ,ammash huda salih mahdi,0.7053576707839966,0.2946423292160034,al-burshah muhammad akram,0.7143006920814514,0.2856993079185486,khosravi mohammad hossein,0.7155884504318237,0.28441154956817627,dajmar mohammad hossein,0.7156888246536255,0.2843111753463745,al-salih muhammad mahdi,0.716444194316864,0.283555805683136
42336,65935.0,aka,"MURAD, Basim",-0- ,asad murad,0.28883570432662964,0.7111642956733704,basrai murtuza mustafamunir,0.34067589044570923,0.6593241095542908,murad bassem,0.34091252088546753,0.6590874791145325,al-tikriti muzahim sab hassan,0.3592936396598816,0.6407063603401184,musse bashir khalif,0.3705185651779175,0.6294814348220825
30610,69054.0,aka,REGIONAL PUBLIC FUND NAMED AFTER HERO OF RUSSIA AKHMAT HAJI KADYROV,-0- ,kadyrov ramzan akhmatovich,0.44029271602630615,0.5597072839736938,kadyrova ayshat ramzanovna,0.5172134041786194,0.4827865958213806,kharchenko ekaterina vladimirovna,0.5518040657043457,0.4481959342956543,kulemekov vladimir,0.5582429766654968,0.4417570233345032,kalashov zakhary knyazevich,0.5591487884521484,0.44085121154785156
48866,76123.0,aka,OOO TPK ARGUS NV,-0- ,tsang erick,0.6539254188537598,0.34607458114624023,tokdemir mehmet,0.6832427382469177,0.3167572617530823,thu yin min,0.7023862600326538,0.2976137399673462,tavan resit,0.7048879861831665,0.2951120138168335,mozgovoy aleksey,0.7149752378463745,0.2850247621536255
7643,5540.0,aka,AL-AQSA ISLAMIC CHARITABLE SOCIETY,-0- ,qadhafi saif al-islam,0.4221837520599365,0.5778162479400635,al-islambuli muhammad ahmad shawqi,0.4555712938308716,0.5444287061691284,al-qadri ahmad,0.4558687210083008,0.5441312789916992,al-aqil aqeel abdulaziz aqeeil,0.46885186433792114,0.5311481356620789,al-safrani ali ahmidah,0.46911436319351196,0.530885636806488
33974,53235.0,aka,LA NUEVA MARQUETALIA,-0- ,delgado castellon celina,0.4608384370803833,0.5391615629196167,zuleta de merchan carmen auxiliadora,0.46967029571533203,0.530329704284668,marroquin chica carlos amilcar,0.4770166277885437,0.5229833722114563,delgado rosales arcadio de jesus,0.4886465072631836,0.5113534927368164,serralde plaza carlos fernando,0.5024954080581665,0.4975045919418335
33231,52251.0,aka,"AL-BANAI, 'Ali Ridha Hassan",-0- ,al banai ali reda hassan,0.1393173336982727,0.8606826663017273,khalil ali hassan,0.20670968294143677,0.7932903170585632,al-sadi amir hamudi hassan,0.224870502948761,0.775129497051239,al-ajmi ali hasan ali,0.23613476753234863,0.7638652324676514,al-minala muhammad ali,0.25664955377578735,0.7433504462242126
40906,63715.0,aka,"LENSKAYA, Yelena",-0- ,lenskaya elena anatolievna,0.24243414402008057,0.7575658559799194,streshinskaya natalia alexeevna,0.3406863212585449,0.6593136787414551,yampolskaya elena alexandrovna,0.3502548336982727,0.6497451663017273,perminova yelena alekseyevna,0.37143445014953613,0.6285655498504639,baldouskaya alena anatolieuna,0.38881915807724,0.61118084192276
17368,51032.0,aka,"AL-HOUTHI, Abd al-Khaliq Badr al-Din",-0- ,abd-al-ghafur humam abd-al-khaliq,0.21883690357208252,0.7811630964279175,al-huthi abd al-khaliq,0.22116035223007202,0.778839647769928,al-tikriti sad abd-al-majid al-faysal,0.2286161184310913,0.7713838815689087,al-bakkur abd-al-azim,0.2448127269744873,0.7551872730255127,al-ghazlani muhammad nasr al-din,0.24707239866256714,0.7529276013374329
27856,43922.0,aka,"ABDOLLAHI ALIABADI, Ali",-0- ,abdollahi ali,0.06710714101791382,0.9328928589820862,abdi ali,0.10113394260406494,0.8988660573959351,jafarabadi ali,0.14582908153533936,0.8541709184646606,sharifi ali,0.16427278518676758,0.8357272148132324,mahamud abdi nasir ali,0.18290817737579346,0.8170918226242065
47460,73424.0,aka,"MUHAMMAD, Abdul Karim Farge",-0- ,karimian mohammad sadegh,0.2268514633178711,0.7731485366821289,karimi farzin,0.22771191596984863,0.7722880840301514,karimi ahmad,0.24883180856704712,0.7511681914329529,conteh abdul karim,0.2525519132614136,0.7474480867385864,faiz mohammed karim yusop,0.2529778480529785,0.7470221519470215
18750,55058.0,aka,SBERBANK INSURANCE COMPANY LTD,-0- ,baasyir abu bakar,0.632992148399353,0.367007851600647,shalabi ismail abdallah sbaitan,0.7229626774787903,0.2770373225212097,ag albachar ahmed,0.7236795425415039,0.2763204574584961,ahmed benazir,0.7245796918869019,0.27542030811309814,swalleh abubakar,0.7359209060668945,0.26407909393310547
47129,72769.0,aka,SAMEER ABED AL-MOEEN HERZALLAH AND HIS BROTHERS COMPANY FOR MONEY - EXCHANGE AND TRANSFERS,-0- ,tlili al-azhar ben ammar ben abadallah,0.46255582571029663,0.5374441742897034,al-sultan nawfal hammadi,0.5132766962051392,0.48672330379486084,al-hurani haytham ahmad,0.5166043043136597,0.48339569568634033,al-mudallal muhammad zuhayr,0.5215868949890137,0.47841310501098633,al-ghazali muhammad,0.5223075151443481,0.47769248485565186
34501,54044.0,aka,AKTSIONERNOE OBSHCHESTVO NEGOSUDARSTVENNYI PENSIONNYI FOND OTKRYTIE,-0- ,peskova elizaveta dmitriyevna,0.45166927576065063,0.5483307242393494,oliynyk volodymyr mykolayovych,0.4618648886680603,0.5381351113319397,shelestenko hennadiy oleksandrovych,0.4627324938774109,0.5372675061225891,narzieva saodat burxanovna,0.4714820981025696,0.5285179018974304,zhdanova ekaterina valeryevna,0.4763311743736267,0.5236688256263733
42599,66071.0,aka,"BAZGHANDI, Ruhollah",-0- ,bazghandi rouhollah,0.2387843132019043,0.7612156867980957,bazghandi rouhollah,0.2387843132019043,0.7612156867980957,barmi ruhollah ghaderi,0.32774466276168823,0.6722553372383118,katebi ruhollah,0.3322349190711975,0.6677650809288025,bhore mohammed shaheed ruknooddin,0.37321901321411133,0.6267809867858887
12889,14283.0,aka,"JELIL, Youssef Ould Abdel",-0- ,abdaoui youssef,0.322981059551239,0.677018940448761,gaini abdelatif,0.36169856786727905,0.638301432132721,hissene abdoulaye,0.3681805729866028,0.6318194270133972,es sayed abdelkader mahmoud,0.41155320405960083,0.5884467959403992,abbes youcef,0.4277069568634033,0.5722930431365967
